repo,file,component,loc,hooks_total,useState,useEffect,useCallback,useMemo,useContext,useReducer,useRef,useCustom,props,jsx_depth,jsx_elems,conditionals,map_calls,filter_calls,reduce_calls,has_fetch,num_imports,event_handlers,bool_props,has_children,prop_names,comment
themesberg/flowbite-react,packages/ui/src/components/Rating/RatingAdvanced.tsx,RatingAdvanced,51,2,0,0,0,0,0,0,0,2,0,2,7,0,0,0,0,0,8,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Timeline/TimelineBody.tsx,TimelineBody,61,5,0,0,0,0,0,0,0,5,0,2,3,0,0,0,0,0,11,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Breadcrumb/Breadcrumb.tsx,Breadcrumb,42,2,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,9,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Timeline/TimelineItem.tsx,TimelineItem,53,3,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,12,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Timeline/TimelineTime.tsx,TimelineTime,61,5,0,0,0,0,0,0,0,5,0,2,2,0,0,0,0,0,11,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Footer/FooterCopyright.tsx,FooterCopyright,50,2,0,0,0,0,0,0,0,2,0,2,4,1,0,0,0,0,8,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Footer/FooterLinkGroup.tsx,FooterLinkGroup,43,2,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,9,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Timeline/TimelinePoint.tsx,TimelinePoint,85,4,0,0,0,0,0,0,0,4,0,3,8,1,0,0,0,0,10,0,0,0,,
themesberg/flowbite-react,packages/ui/src/components/Timeline/TimelineTitle.tsx,TimelineTitle,63,5,0,0,0,0,0,0,0,5,0,2,3,0,0,0,0,0,11,0,0,0,,
tomkp/react-split-pane,examples/ControlledExample.tsx,ControlledExample,46,1,3,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,2,0,0,0,,
tomkp/react-split-pane,examples/BasicExample.tsx,BasicExample,53,1,2,0,0,0,0,0,0,0,0,2,13,1,0,0,0,0,2,0,0,0,,
tomkp/react-split-pane,examples/SnapPointsExample.tsx,SnapPointsExample,62,1,2,0,0,0,0,0,0,0,0,2,10,1,1,0,0,0,2,0,0,0,,
tomkp/react-split-pane,src/components/SplitPane.tsx,SplitPane,417,7,4,3,7,3,0,0,5,2,0,3,13,8,3,2,0,0,9,0,0,0,,"A flexible split pane component that allows resizable pane layouts.  Supports horizontal (side-by-side) and vertical (stacked) layouts with mouse, touch, and keyboard interactions. Fully accessible wi"
tolgee/tolgee-js,packages/react/src/TolgeeProvider.tsx,DEFAULT_REACT_OPTIONS,113,4,2,2,0,0,0,0,0,2,5,5,6,3,0,0,0,0,4,0,0,1,tolgee;options;children;fallback;ssr,"Hard set language to this value, use together with `staticData`"
tolgee/tolgee-js,packages/react/src/T.tsx,T,16,1,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,5,0,0,0,,
tolgee/tolgee-js,packages/react/src/createServerInstance.tsx,T,48,0,0,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,6,0,0,0,createTolgee;getLocale,
tolgee/tolgee-js,packages/web/src/app/Todos.tsx,Todos,101,2,3,0,0,0,0,0,0,1,0,2,14,1,1,1,0,0,3,0,0,0,,
tolgee/tolgee-js,packages/web/src/package/ui/KeyDialog/KeyDialog.tsx,KeyDialog,52,2,2,2,0,0,0,0,0,0,2,2,3,0,0,0,0,0,5,0,0,0,uiProps;keyData,
tolgee/tolgee-js,packages/web/src/package/ui/KeyDialog/KeyForm.tsx,KeyForm,229,4,0,0,0,0,0,0,0,4,0,3,29,3,0,0,0,0,16,0,0,0,,
tolgee/tolgee-js,packages/web/src/package/ui/KeyDialog/LanguageSelect.tsx,LanguageSelect,87,2,0,0,0,0,0,0,0,2,0,5,6,2,3,1,0,0,4,0,0,0,,
tolgee/tolgee-js,packages/web/src/package/ui/KeyDialog/NsSelect.tsx,NsSelect,67,0,0,0,0,0,0,0,0,0,3,5,7,1,1,0,0,0,4,1,0,0,onChange;options;value,
tolgee/tolgee-js,packages/web/src/package/ui/KeyDialog/PluralFormCheckbox.tsx,PluralFormCheckbox,78,4,2,2,0,0,0,0,0,2,0,5,10,1,0,0,0,0,5,0,0,0,,
tolgee/tolgee-js,packages/web/src/package/ui/KeyDialog/ScreenshotGallery/ExtensionPrompt.tsx,ExtensionPrompt,94,2,2,2,0,0,0,0,0,0,1,4,13,1,0,0,0,0,3,1,0,0,onClose,
tolgee/tolgee-js,packages/web/src/package/ui/KeyDialog/ScreenshotGallery/ScreenshotDetail.tsx,ScreenshotDetail,44,1,0,0,0,0,0,0,0,1,3,3,4,0,0,0,0,0,5,1,0,0,keyId;screenshot;onClose,
tolgee/tolgee-js,packages/web/src/package/ui/KeyDialog/ScreenshotGallery/ScreenshotDropzone.tsx,ScreenshotDropzone,137,1,3,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,6,0,0,0,validateAndUpload;enabled;props,
tolgee/tolgee-js,packages/web/src/package/ui/KeyDialog/ScreenshotGallery/ScreenshotGallery.tsx,ScreenshotGallery,214,4,2,0,0,0,0,0,2,2,0,5,20,5,1,0,0,0,11,0,0,0,,@ts-ignore
tolgee/tolgee-js,packages/web/src/package/ui/KeyDialog/ScreenshotGallery/ScreenshotThumbnail.tsx,ScreenshotThumbnail,112,2,2,0,0,0,0,0,0,1,0,4,7,0,0,0,0,0,7,0,0,0,,
tolgee/tolgee-js,packages/web/src/package/ui/KeyDialog/ScreenshotGallery/ScreenshotWithLabels.tsx,ScreenshotWithLabels,93,0,0,0,0,0,0,0,0,0,3,2,2,2,1,1,0,0,3,0,1,0,screenshot;showTooltips;className,
tolgee/tolgee-js,packages/web/src/package/ui/KeyDialog/State/StateTransitionButtons.tsx,StateTransitionButtons,49,0,0,0,0,0,0,0,0,0,5,3,4,0,0,0,0,0,6,1,0,0,state;onStateChange;className;disabled;language,
tolgee/tolgee-js,packages/web/src/package/ui/KeyDialog/Tags/CloseButton.tsx,CloseButton,23,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,3,1,0,0,onClick,
tolgee/tolgee-js,packages/web/src/package/ui/KeyDialog/Tags/FilterTagMissingInfo.tsx,FilterTagMissingInfo,39,1,0,0,0,0,0,0,0,1,0,2,7,1,0,0,0,0,3,0,0,0,,
tolgee/tolgee-js,packages/web/src/package/ui/KeyDialog/Tags/Tag.tsx,Tag,57,0,0,0,0,0,0,0,0,0,4,4,5,1,0,0,0,0,5,2,0,0,name;onDelete;onClick;selected,
tolgee/tolgee-js,packages/web/src/package/ui/KeyDialog/Tags/TagAdd.tsx,TagAdd,37,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,5,1,0,0,onClick;withFullLabel;className,
tolgee/tolgee-js,packages/web/src/package/ui/KeyDialog/Tags/TagInput.tsx,TagInput,149,4,2,0,0,0,0,0,0,3,6,6,9,1,2,3,0,0,7,2,0,0,onClose;onAdd;className;autoFocus;existing;placeholder,
tolgee/tolgee-js,packages/web/src/package/ui/KeyDialog/Tags/Tags.tsx,Tags,50,2,0,0,0,0,0,0,0,2,0,3,3,1,1,1,0,0,4,0,0,0,,
tolgee/tolgee-js,packages/web/src/package/ui/KeyDialog/Tags/Wrapper.tsx,Wrapper,91,0,0,0,0,0,0,0,0,0,4,2,4,0,0,0,0,0,3,1,0,1,children;role;onClick;className,
tolgee/tolgee-js,packages/web/src/package/ui/KeyDialog/TranslationFields.tsx,TranslationFields,95,2,0,0,0,0,0,0,0,2,0,2,4,2,2,0,0,0,6,0,0,0,,
tolgee/tolgee-js,packages/web/src/package/ui/KeyDialog/TranslationTextField.tsx,TranslationTextField,126,3,2,0,0,0,0,0,2,1,7,4,8,5,0,0,0,0,12,2,0,0,disabled;language;value;state;stateChangePermitted;onChange;onStateChange,
tolgee/tolgee-js,packages/web/src/package/ui/KeyDialog/editor/ControlsEditorSmall.tsx,ControlsEditorSmall,72,0,0,0,0,0,0,0,0,0,7,4,6,2,0,0,0,0,6,2,0,0,state;mode;stateChangeEnabled;onModeToggle;onStateChange;controlsProps;language,
tolgee/tolgee-js,packages/web/src/package/ui/KeyDialog/editor/Editor.tsx,Editor,227,5,0,7,0,2,0,0,9,2,14,10,11,2,1,0,0,0,7,3,0,0,value;onChange;onFocus;onBlur;mode;direction;autofocus;shortcuts;minHeight;locale;editorRef;examplePluralNum;nested;disabled,set cursor to the end of document
tolgee/tolgee-js,packages/web/src/package/ui/KeyDialog/editor/EditorWrapper.tsx,EditorWrapper,48,0,0,0,0,0,0,0,0,0,2,3,3,0,0,0,0,0,2,0,0,1,children;props,
tolgee/tolgee-js,packages/web/src/package/ui/KeyDialog/editor/PluralEditor.tsx,PluralEditor,78,1,0,0,0,0,0,0,0,1,9,5,5,4,0,0,0,0,8,2,0,0,locale;value;onChange;activeVariant;onActiveVariantChange;autofocus;activeEditorRef;editorProps;mode,
tolgee/tolgee-js,packages/web/src/package/ui/KeyDialog/editor/TranslationPlurals.tsx,TranslationPlurals,143,1,0,0,0,2,0,0,0,0,6,4,8,1,2,1,0,0,4,0,1,0,locale;render;value;showEmpty;activeVariant;variantPaddingTop,
tolgee/tolgee-js,packages/web/src/package/ui/ThemeProvider.tsx,ThemeProvider,91,1,0,0,0,0,0,0,2,0,1,2,3,0,0,0,0,0,6,0,0,1,children,
tolgee/tolgee-js,packages/web/src/package/ui/client/QueryProvider.tsx,QueryContext,35,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,2,0,0,1,children;apiUrl;apiKey;projectId,
tolgee/tolgee-js,packages/web/src/package/ui/common/LoadingButton.tsx,LoadingButton,42,0,0,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,2,0,0,1,children;loading;disabled;props,
tolgee/tolgee-js,packages/web/src/package/ui/tools/createProvider.tsx,Provider,53,6,0,0,0,2,2,0,2,3,2,7,9,0,1,0,0,0,2,0,0,1,children;props,stable actions
tolgee/tolgee-js,testapps/next/src/views/Todos.tsx,Todos,114,3,3,2,0,0,0,0,0,1,0,3,21,1,1,1,0,0,4,0,0,0,,
tolgee/tolgee-js,testapps/next/src/views/TranslationMethods.tsx,TranslationMethods,123,2,2,0,0,0,0,0,0,1,0,2,34,1,0,0,0,0,5,0,0,0,,
tolgee/tolgee-js,testapps/react-i18next/src/Todos.tsx,Todos,100,2,3,0,0,0,0,0,0,1,0,2,14,1,1,1,0,0,3,0,0,0,,
tolgee/tolgee-js,testapps/react/src/Todos.tsx,Todos,105,2,3,0,0,0,0,0,0,1,0,2,20,1,1,1,0,0,3,0,0,0,,
tony-xlh/react-mrz-scanner,src/component/MRZScanner.tsx,MRZScanner,124,2,0,3,0,0,0,0,5,0,0,3,8,0,0,0,0,0,4,0,0,0,,
troybetz/react-youtube,packages/example-ssr/pages/index.tsx,,67,1,6,0,0,0,0,0,0,0,0,2,10,3,0,0,0,0,4,0,0,0,,
twisty/formsy-react-components,examples/playground/src/playground.tsx,,359,0,0,0,0,0,0,0,0,0,4,2,36,0,0,0,0,0,3,0,0,0,disabledChoice;layoutChoice;validateBeforeSubmitChoice;validatePristineChoice,
uber/react-map-gl,examples/mapbox/clusters/src/app.tsx,App,70,1,0,0,0,0,0,0,2,0,0,3,8,0,0,0,0,0,8,0,0,0,,
uber/react-map-gl,examples/mapbox/controls/src/app.tsx,App,92,2,2,0,0,2,0,0,0,0,0,2,11,0,1,0,0,0,7,0,0,0,,
uber/react-map-gl,examples/mapbox/custom-overlay/src/app.tsx,App,141,2,2,0,0,3,0,0,0,0,2,2,10,0,3,0,0,0,9,0,0,0,map;data,Create pie chart shapes for each row
uber/react-map-gl,examples/mapbox/draggable-markers/src/app.tsx,App,71,2,3,0,4,0,0,0,0,0,0,3,7,0,0,0,0,0,7,0,0,0,,
uber/react-map-gl,examples/mapbox/deckgl-overlay/src/app.tsx,App,69,1,0,0,0,0,0,0,0,1,0,3,6,0,0,0,0,0,6,0,0,0,,
uber/react-map-gl,examples/mapbox/filter/src/app.tsx,App,66,3,2,0,2,2,0,0,0,0,0,2,7,0,0,0,0,0,6,0,0,0,,
uber/react-map-gl,examples/mapbox/geojson-animation/src/app.tsx,App,62,2,2,2,0,0,0,0,0,0,3,2,5,0,0,0,0,0,6,0,0,0,center;angle;radius,
uber/react-map-gl,examples/mapbox/geojson/src/app.tsx,App,74,4,4,2,2,2,0,0,0,0,0,2,9,0,0,0,0,1,7,0,0,0,,
uber/react-map-gl,examples/mapbox/heatmap/src/app.tsx,App,85,4,5,2,0,2,0,0,0,1,0,2,5,1,0,1,0,1,6,0,0,0,,"Note: In a real application you would do a validation of JSON data before doing anything with it, but for demonstration purposes we ingore this part here and just trying to select needed data..."
uber/react-map-gl,examples/maplibre/clusters/src/app.tsx,App,67,1,0,0,0,0,0,0,2,0,0,3,8,0,0,0,0,0,8,0,0,0,,
uber/react-map-gl,examples/maplibre/controls/src/app.tsx,App,90,2,2,0,0,2,0,0,0,0,0,2,11,0,1,0,0,0,7,0,0,0,,
uber/react-map-gl,examples/maplibre/custom-overlay/src/app.tsx,App,138,2,2,0,0,3,0,0,0,0,2,2,10,0,3,0,0,0,9,0,0,0,map;data,Create pie chart shapes for each row
uber/react-map-gl,examples/maplibre/deckgl-overlay/src/app.tsx,App,66,1,0,0,0,0,0,0,0,1,0,3,6,0,0,0,0,0,6,0,0,0,,
uber/react-map-gl,examples/maplibre/draggable-markers/src/app.tsx,App,68,2,3,0,4,0,0,0,0,0,0,3,7,0,0,0,0,0,7,0,0,0,,
uber/react-map-gl,examples/maplibre/filter/src/app.tsx,App,66,3,2,0,2,2,0,0,0,0,0,2,7,0,0,0,0,0,7,0,0,0,,
uber/react-map-gl,examples/maplibre/geojson-animation/src/app.tsx,App,59,2,2,2,0,0,0,0,0,0,3,2,5,0,0,0,0,0,6,0,0,0,center;angle;radius,
uber/react-map-gl,examples/maplibre/geojson/src/app.tsx,App,71,4,4,2,2,2,0,0,0,0,0,2,9,0,0,0,0,1,7,0,0,0,,
uber/react-map-gl,examples/maplibre/heatmap/src/app.tsx,App,82,4,5,2,0,2,0,0,0,1,0,2,5,1,0,1,0,1,6,0,0,0,,"Note: In a real application you would do a validation of JSON data before doing anything with it, but for demonstration purposes we ingore this part here and just trying to select needed data..."
uber/react-map-gl,modules/main/src/mapbox-legacy/components/map.tsx,MapContext,137,7,2,2,0,2,2,0,3,2,0,6,8,1,0,0,0,0,9,0,0,0,,Map container id
uber/react-map-gl,modules/main/src/mapbox-legacy/components/use-map.tsx,MountedMapsContext,68,5,2,0,3,2,3,0,0,1,0,2,2,0,0,0,0,0,4,0,0,0,,
uber/react-map-gl,modules/react-mapbox/src/components/use-map.tsx,MountedMapsContext,68,5,2,0,3,2,3,0,0,1,0,2,2,0,0,0,0,0,4,0,0,0,,
uber/react-map-gl,modules/react-mapbox/src/components/map.tsx,MapContext,136,7,2,2,0,2,2,0,3,2,0,6,8,1,0,0,0,0,9,0,0,0,,Map container id
uber/react-map-gl,modules/react-maplibre/src/components/map.tsx,MapContext,137,7,2,2,0,2,2,0,3,2,0,6,8,1,0,0,0,0,9,0,0,0,,Map container id
uber/react-map-gl,modules/react-maplibre/src/components/use-map.tsx,MountedMapsContext,68,5,2,0,3,2,3,0,0,1,0,2,2,0,0,0,0,0,4,0,0,0,,
uber/react-map-gl,website/src/pages/index.jsx,IndexPage,97,1,0,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,5,0,0,0,,
uber/baseweb,src/a11y/a11y.tsx,A11y,151,4,6,2,0,0,1,0,1,0,0,4,9,0,2,0,1,0,7,0,0,0,,
uber/baseweb,src/card/card.tsx,Card,103,0,0,0,0,0,0,0,0,0,2,3,9,1,0,0,0,0,5,0,0,1,children;restProps,@ts-ignore
uber/baseweb,src/tag/tag.tsx,Tag,183,1,1,0,0,0,0,0,0,0,0,3,8,5,0,0,0,0,9,0,0,0,,"Previously, Tag used a hardcoded SVG as its 'close' icon. Replacing it with Delete requires modifying Delete's viewbox to prevent visual regressions. @ts-ignore"
uber/baseweb,src/menu/menu.tsx,Menu,154,1,1,0,0,0,0,0,0,0,0,3,6,2,1,0,1,0,9,0,0,0,,eslint-disable-next-line @typescript-eslint/no-unused-vars
uber/baseweb,src/badge/badge.tsx,Badge,86,0,0,0,0,0,0,0,0,0,12,3,4,0,0,0,0,0,6,0,0,1,children;content;color;shape;rectangle;placement;topRight;hierarchy;horizontalOffset;verticalOffset;hidden;overrides,
uber/baseweb,src/block/block.tsx,BlockComponent,181,0,0,0,0,0,0,0,0,0,4,2,3,0,0,0,0,0,4,0,0,1,forwardedRef;children;as;overrides,eslint-disable-next-line @typescript-eslint/no-explicit-any
uber/baseweb,src/sheet/sheet.tsx,Sheet,163,0,0,0,0,0,0,0,0,0,6,6,17,4,0,0,0,0,8,0,0,1,children;content;description;draggable;leadingAction;overrides,
uber/baseweb,.ladle/components.tsx,Provider,31,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,6,0,0,1,children;globalState,
uber/baseweb,src/avatar/avatar.tsx,Avatar,81,3,1,1,0,0,0,0,1,0,3,3,4,2,1,0,0,0,4,0,0,0,initials;name;overrides,@ts-ignore
uber/baseweb,src/dialog/dialog.tsx,DefaultDismissButton,165,3,0,2,0,0,0,0,3,1,9,7,14,2,0,0,0,0,12,1,3,1,artwork;buttonDock;children;onDismiss;showDismissButton;hasOverlay;heading;isOpen;overrides,prevents background scrolling when the dialog is open and has an overlay
uber/baseweb,src/banner/banner.tsx,Leading,264,1,0,0,0,0,0,0,0,1,1,3,14,5,0,0,0,0,7,0,0,0,artwork,@ts-ignore
uber/baseweb,src/dnd-list/list.tsx,,156,0,0,0,0,0,0,0,0,0,2,6,12,1,0,0,0,0,10,0,0,1,children;dragged,
uber/baseweb,src/slider/slider.tsx,Slider,206,3,4,0,2,0,1,0,0,0,1,4,11,1,0,0,0,0,8,0,0,0,overrides,value.length should not be bigger than two because our design doesn't support more than two thumbs
uber/baseweb,src/switch/switch.tsx,Switch,257,4,4,1,8,0,0,0,1,0,0,12,17,1,0,0,0,0,7,0,0,0,,Handles 'Enter' key press to toggle the switch.
uber/baseweb,src/toast/toaster.tsx,,296,1,0,0,0,0,0,0,0,1,0,2,4,3,2,1,0,0,7,0,0,0,,@ts-ignore
uber/baseweb,src/badge/hint-dot.tsx,HintDot,63,1,0,0,0,0,0,0,0,1,8,2,3,1,0,0,0,0,7,0,0,1,children;color;horizontalOffset;horizontalOffsetProp;verticalOffset;verticalOffsetProp;hidden;overrides,
uber/baseweb,src/list/list-item.tsx,ListItem,120,1,0,0,0,1,0,0,0,0,0,4,7,5,1,0,0,0,6,0,0,0,,
uber/baseweb,src/accordion/panel.tsx,ForwardedPanel,232,5,1,1,4,1,0,0,1,0,5,5,9,7,0,0,0,0,8,1,0,1,ariaControls;children;disabled;expanded;onChange,eslint-disable-next-line @typescript-eslint/no-explicit-any
uber/baseweb,src/heading/heading.tsx,,42,0,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,4,0,0,0,styleLevel;restProps,
uber/baseweb,src/stepper/stepper.tsx,Stepper,113,1,0,0,0,0,0,0,0,1,2,2,7,0,0,0,0,0,8,0,0,1,children;restProps,
uber/baseweb,src/tile/tile-group.tsx,ControlIcon,166,0,0,0,0,0,0,0,0,0,4,3,9,6,1,0,0,0,8,0,0,0,selected;disabled;kind;overrides,
uber/baseweb,src/layout-grid/grid.tsx,Grid,85,0,0,0,0,0,0,0,0,0,12,4,4,8,0,0,0,0,5,0,0,1,align;behavior;children;gridColumns;gridGaps;gridGutters;gridMargins;gridMaxWidth;gridStyle;default;gridUnit;overrides,
uber/baseweb,src/data-table/column.tsx,,92,2,0,0,0,0,1,0,0,1,0,3,8,3,0,0,0,0,5,0,0,0,,
uber/baseweb,src/helpers/overrides.tsx,DynamicOverride,222,2,0,0,0,1,0,0,0,1,0,8,9,0,0,0,1,0,3,0,0,0,,"Given an override argument, returns the component implementation override if it exists"
uber/baseweb,src/input/masked-input.tsx,MaskedInput,113,0,0,0,0,0,0,0,0,0,5,2,4,0,0,0,0,0,5,0,0,0,mask;maskChar;overrides;Input;inputOverride,
uber/baseweb,src/flex-grid/flex-grid.tsx,BaseFlexGrid,86,0,0,0,0,0,0,0,0,0,8,7,10,2,1,0,0,0,5,0,0,1,forwardedRef;children;as;overrides;flexGridColumnCount;flexGridColumnGap;flexGridRowGap;restProps,
uber/baseweb,src/progress-steps/step.tsx,Step,90,0,0,0,0,0,0,0,0,0,1,3,9,0,0,0,0,0,5,0,0,0,overrides,
uber/baseweb,src/tree-view/tree-view.tsx,TreeView,175,2,3,0,0,0,0,0,1,0,0,3,3,1,1,0,0,0,8,0,0,0,,@ts-expect-error
uber/baseweb,src/checkbox-v2/checkbox.tsx,Checkbox,262,4,4,2,8,0,0,0,1,0,0,12,17,0,0,0,0,0,7,0,0,0,,Handles 'Enter' key press to toggle the checkbox.
uber/baseweb,src/app-nav-bar/user-menu.tsx,UserMenuComponent,124,1,1,0,0,0,0,0,0,0,1,3,12,1,0,0,0,0,13,0,0,0,theme,"eslint-disable-next-line @typescript-eslint/no-explicit-any,react/display-name"
uber/baseweb,src/data-table/filter-menu.tsx,Options,342,8,5,1,2,4,2,0,2,2,0,4,11,3,3,2,0,0,13,0,0,0,,eslint-disable-next-line @typescript-eslint/no-unused-vars
uber/baseweb,src/data-table/header-cell.tsx,HeaderCell,178,4,1,0,0,0,1,0,1,1,0,2,9,6,0,0,0,0,10,0,0,0,,
uiwjs/react-codemirror,merge/src/Internal.tsx,Internal,210,4,0,5,0,0,0,0,3,2,0,3,4,0,0,0,0,0,7,0,0,0,,
uiwjs/react-codemirror,core/src/index.tsx,ReactCodeMirror,173,4,0,0,2,0,0,0,2,2,0,5,6,0,0,0,0,0,6,0,0,0,,value of the auto created model in the editor.
uiwjs/react-codemirror,merge/src/store.tsx,Context,59,4,0,2,0,0,2,2,0,1,2,7,7,2,0,0,0,0,5,0,0,1,children;theme,Fired whenever a change occurs to the document.
uiwjs/react-codemirror,www/src/components/ErrorPage.tsx,ErrorPage,29,1,0,0,0,0,0,0,0,1,0,4,5,0,0,0,0,0,3,0,0,0,,
uiwjs/react-codemirror,www/src/components/Layout.tsx,Content,81,1,0,0,0,0,0,0,0,1,0,3,7,0,2,0,0,0,5,0,0,0,,
uiwjs/react-codemirror,www/src/components/Header.tsx,Wrapper,53,0,0,0,0,0,0,0,0,0,1,3,5,0,0,0,0,0,5,0,0,1,children,
uiwjs/react-codemirror,www/src/components/Markdown.tsx,Markdown,67,1,0,0,0,0,0,0,2,0,0,5,10,0,0,0,0,0,7,0,0,0,,
uiwjs/react-codemirror,www/src/components/NavMenus.tsx,Tools,45,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,3,0,0,1,children,
uiwjs/react-codemirror,www/src/components/Warpper.tsx,Warpper,27,3,2,2,0,0,0,0,2,0,0,5,6,0,0,0,0,0,4,0,0,0,,
uiwjs/react-codemirror,www/src/pages/extensions/basic-setup/example.tsx,Options,200,3,2,0,0,0,2,0,0,1,2,5,34,0,0,0,0,0,7,0,0,1,children;props,
uiwjs/react-codemirror,www/src/pages/extensions/classname/index.tsx,ClassNameExample,53,2,0,0,0,0,2,0,0,1,0,3,5,0,0,0,0,0,8,0,0,0,,
uiwjs/react-codemirror,www/src/pages/extensions/events/index.tsx,EventsExample,58,3,3,0,0,0,2,0,0,1,0,3,5,0,0,0,0,0,8,0,0,0,,
uiwjs/react-codemirror,www/src/pages/extensions/langs/index.tsx,LangsExample,65,3,3,2,0,0,0,0,0,1,0,4,8,0,1,1,0,0,9,0,0,0,,
uiwjs/react-codemirror,www/src/pages/extensions/line-numbers-relative/index.tsx,LineNumbersRelativeExample,31,2,0,0,0,0,2,0,0,1,0,2,5,0,0,0,0,0,7,0,0,0,,
uiwjs/react-codemirror,www/src/pages/extensions/mentions/index.tsx,MentionsExample,77,2,0,0,0,0,2,0,0,1,0,2,5,0,0,0,0,0,7,0,0,0,,
uiwjs/react-codemirror,www/src/pages/extensions/themes/index.tsx,ThemesAllExample,60,3,2,0,0,0,2,0,0,1,0,5,9,1,1,2,0,0,9,0,0,0,,
uiwjs/react-codemirror,www/src/pages/extensions/zebra-stripes/index.tsx,ZebraStripesExample,66,3,2,0,0,0,2,0,0,1,0,3,7,0,0,0,0,0,9,0,0,0,,
uiwjs/react-codemirror,www/src/pages/home/Example.tsx,Example,328,2,9,0,0,0,0,0,0,1,0,10,41,1,0,2,0,0,13,0,0,0,,
uiwjs/react-codemirror,www/src/pages/merge/Example.tsx,MergeExample,97,3,7,0,0,0,0,0,2,1,0,8,14,1,0,0,0,0,7,0,0,0,,
uiwjs/react-codemirror,www/src/pages/theme/editor/SampleCode.tsx,Select,69,2,2,2,0,0,0,0,0,0,3,7,7,1,1,0,0,0,6,1,0,0,onChange;styles;props,
uiwjs/react-codemirror,www/src/pages/theme/Preview.tsx,Content,103,2,2,0,0,0,0,0,0,1,0,8,15,6,1,0,0,0,9,0,0,0,,
uiwjs/react-codemirror,www/src/pages/theme/editor/ColorMenu.tsx,ColorMenu,96,0,0,0,0,0,0,0,0,0,3,9,16,0,0,0,0,0,3,1,0,1,children;onChange;props,
uiwjs/react-codemirror,www/src/pages/theme/editor/index.tsx,Sider,250,3,7,0,0,0,0,0,0,2,0,9,18,1,2,0,0,0,16,0,0,0,,
uiwjs/react-codemirror,www/src/pages/theme/home/index.tsx,Component,98,1,2,0,0,0,0,0,0,0,0,5,8,0,1,0,0,0,8,0,0,0,,My favorite component
uiwjs/react-codemirror,www/src/pages/theme/themes/PreCode.tsx,PreCode,37,0,0,0,0,0,0,0,0,0,1,3,3,0,1,0,0,0,2,0,0,0,value,
uiwjs/react-codemirror,www/src/pages/theme/themes/Sample.tsx,Sample,80,0,0,0,0,0,0,0,0,0,2,7,26,0,0,0,0,0,22,0,0,0,title;other,
uiwjs/react-color,packages/color-alpha/src/index.tsx,BACKGROUND_IMG,180,1,0,0,3,0,0,0,0,0,0,8,11,4,0,1,0,0,5,0,0,0,,"String, Pixel value for picker width. Default `316px`"
uiwjs/react-color,packages/color-alpha/src/Pointer.tsx,Pointer,32,0,0,0,0,0,0,0,0,0,7,2,4,1,0,0,0,0,2,0,0,0,className;prefixCls;left;top;style;fillProps;reset,
uiwjs/react-color,packages/color-chrome/src/Arrow.tsx,Arrow,31,2,0,0,3,0,0,0,2,0,0,2,3,0,0,0,0,0,1,0,0,0,,
uiwjs/react-color,packages/color-chrome/src/index.tsx,Chrome,212,1,2,0,0,0,0,0,0,0,0,9,19,5,0,1,0,0,13,0,0,0,,
uiwjs/react-color,packages/color-compact/src/index.tsx,Point,175,1,0,0,2,0,0,0,0,0,0,9,15,3,0,2,0,0,6,0,0,0,,
uiwjs/react-color,packages/color-colorful/src/index.tsx,Colorful,102,0,0,0,0,0,0,0,0,0,3,6,13,2,0,0,0,0,6,0,0,0,style;color;props,
uiwjs/react-color,packages/color-editable-input/src/index.tsx,EditableInput,131,3,2,2,0,0,0,0,2,0,0,9,12,2,0,1,0,0,3,0,0,0,,
uiwjs/react-color,packages/color-github/src/index.tsx,Github,217,0,0,0,0,0,0,0,0,0,1,5,8,2,0,1,0,0,5,0,0,0,props,
uiwjs/react-color,packages/color-saturation/src/index.tsx,Saturation,151,3,0,0,5,2,0,0,2,0,0,8,9,0,0,1,0,0,5,0,0,0,,"hsva => `{ h: 0, s: 75, v: 82, a: 1 }`"
